material,formula_latex,family,tc_kelvin,year,pressure_gpa,paper_id,is_theoretical
La1.905Ba0.095CuO4,,cuprate,32,2013,,arxiv:1309.2718,false
Bi2Sr2CuO6+δ,,cuprate,32,2013,,arxiv:1305.6194,false
La1.8Sr0.2CuO4,,cuprate,32,2013,,arxiv:1304.0505,true
Bi1.7Pb0.4Sr1.6Cu2O6+δ,,cuprate,32,2013,,arxiv:1312.1735,false
Rb1-xFe2-ySe2,,iron_based,32,2013,,arxiv:1309.6084,true
KxFe2-ySe2,,iron_based,32,2013,,arxiv:1301.2668,false
"PrFeAs(O,F)",,iron_based,31,2013,,arxiv:1311.1742,false
PtH,,Other,30.6,2013,76,arxiv:1303.1223,true
(Ba1-xLax)Fe2As2,,iron_based,30.3,2013,,arxiv:1309.7100,true
La1.89Sr0.11CuO4,,cuprate,30,2013,,arxiv:1308.6170,false
LaFeP0.4As0.6O0.9F0.1,,iron_based,30,2013,0,arxiv:1310.2731,false
SrFe2(As0.65P0.35)2,,iron_based,30,2013,,arxiv:1312.4687,false
PrFeP0.4As0.6O0.9F0.1,,iron_based,30,2013,0,arxiv:1310.2731,false
BaFe2(As0.65P0.35)2,,iron_based,30,2013,,arxiv:1310.4969,false
K0.6Fe2Se2(NH3)0.37,,hydride,30,2013,,arxiv:1302.7178,true
NdFeP0.4As0.6O0.9F0.1,,iron_based,30,2013,0,arxiv:1310.2731,false
CsTlF3,,Other,30,2013,10,arxiv:1301.7477,true
K0.6Fe2Se2,,iron_based,30,2013,,arxiv:1302.7178,true
BaFe2(As1-xPx)2,,iron_based,30,2013,,arxiv:1303.3396,false
LaFeAsO1-xFx,,iron_based,30,2013,,arxiv:1304.6327,false
LaFeAsO1-xFx,,iron_based,30,2013,,arxiv:1304.6327,true
La1.875Ba0.125CuO4,,cuprate,30,2013,0,arxiv:1303.3865,false
NaFe0.94Co0.06As,,iron_based,29.8,2013,2.17,arxiv:1305.2705,false
YBa2(Cu0.988Zn0.012)3O7-delta,,cuprate,29,2013,,arxiv:1301.6436,false
La1.89Sr0.11CuO4,,cuprate,29,2013,,arxiv:1303.5359,false
LaFeAsO1-xHx,,iron_based,29,2013,,arxiv:1304.7900,true
CaFeAsF1-x,,iron_based,29,2013,,arxiv:1309.6398,true
SmFeAsO1-xFx,,iron_based,29,2013,7.7,arxiv:1303.0917,false
SmFe0.75Ru0.25AsO0.85F0.15,,iron_based,28.1,2013,,arxiv:1301.3757,false
Bi2Sr2CuO6+δ,,cuprate,28,2013,,arxiv:1305.6194,false
Ba0.741K0.259Fe2As2,,iron_based,28,2013,,arxiv:1304.3490,false
BaFe2(As1-xPx)2,,iron_based,28,2013,,arxiv:1303.3396,true
LaFeAsO1-xFx,,iron_based,28,2013,0,arxiv:1303.0917,false
LaFeAsO1-xFx,,iron_based,28,2013,2.4,arxiv:1303.0917,false
BaFe1.84Co0.16As2,,iron_based,27.9,2013,,arxiv:1302.1034,false
(Ca0.9La0.1)FeAs2,,iron_based,27.5,2013,,arxiv:1311.6042,false
NaFe0.94Co0.06As,,iron_based,27.4,2013,2.17,arxiv:1305.2705,false
SrFe2(As1-xPx)2,,iron_based,27,2013,,arxiv:1301.5622,false
La1.88Sr0.12CuO4,,cuprate,27,2013,,arxiv:1304.1341,false
BaFe1.84Co0.16As2,,iron_based,26.9,2013,,arxiv:1302.1034,false
Pr2Ba4Cu7O15-δ,,cuprate,26.5,2013,,arxiv:1304.1610,false
Co-dopedBaFe2As2,,iron_based,26,2013,,arxiv:1309.2331,false
Ba0.8K0.2Fe2As2,,iron_based,26,2013,,arxiv:1307.1908,false
SrFe2(As0.65P0.35)2,,iron_based,26,2013,,arxiv:1305.2074,false
NdFeAsO1-xFx,,iron_based,26,2013,7.7,arxiv:1303.0917,false
LaO0.9F0.1FeAs,,iron_based,26,2013,,arxiv:1302.5320,false
Ba0.765K0.235Fe2As2,,iron_based,26,2013,,arxiv:1304.3490,false
La[O0.85F0.1]FeAs,,iron_based,26,2013,,arxiv:1304.1418,false
Ba(Fe1-xCox)2As2,,iron_based,25,2013,,arxiv:1308.1294,false
LaFeAsO0.9F0.1,,iron_based,25,2013,0,arxiv:1310.2731,false
Ca1-xLaxFeAs2,,iron_based,25,2013,,arxiv:1311.1303,false
CeFeAsO1-xFx,,iron_based,25,2013,4.4,arxiv:1303.0917,false
PrFeAsO1-xFx,,iron_based,25,2013,7,arxiv:1303.0917,false
"L4Fe2As2Te1-xO4(L=Pr,Sm,Gd)",,iron_based,25,2013,,arxiv:1311.5437,false
SrFe2(As1-xPx)2,,iron_based,25,2013,,arxiv:1301.6142,false
SrFe2(As1-xPx)2,,iron_based,25,2013,,arxiv:1301.6142,true
Tl2Ba2CuO6+δ,,cuprate,25,2013,,arxiv:1312.6459,false
Ba(Fe0.925Co0.075)2As2,,iron_based,24.8,2013,,arxiv:1308.1907,false
Ba(Fe0.925Co0.075)2As2,,iron_based,24.7,2013,,arxiv:1303.1677,false
Ba(Fe1-xCox)2As2,,iron_based,24.5,2013,,arxiv:1301.3782,false
Ba(Fe0.925Co0.075)2As2,,iron_based,24.5,2013,,arxiv:1311.2894,true
Ba(Fe0.925Co0.075)2As2,,iron_based,24.4,2013,,arxiv:1308.1907,false
Ba(Fe1-xCox)2As2,,iron_based,24.35,2013,,arxiv:1301.3782,false
Ba(Fe0.94Co0.06)2As2,,iron_based,24.2,2013,,arxiv:1310.2681,false
BaFe1.84Co0.16As2,,iron_based,24,2013,,arxiv:1302.6480,false
Ba(Fe0.9Ru0.1)2As2,,iron_based,24,2013,3.9,arxiv:1304.0298,false
Ba(Fe0.94Co0.06)2As2,,iron_based,24,2013,,arxiv:1310.2681,false
Ba(Fe0.94Co0.06)2As2,,iron_based,24,2013,,arxiv:1310.2681,true
Sr3Ca11Cu24O41,,cuprate,24,2013,0.06,arxiv:1303.0921,false
Ba(Fe1-xCox)2As2,,iron_based,23.8,2013,,arxiv:1301.3782,false
BaFe1.84Co0.16As2,,iron_based,23.7,2013,,arxiv:1302.1034,false
SrFe2(As0.65P0.35)2,,iron_based,23,2013,,arxiv:1305.2074,false
Ba(Fe0.94Co0.06)2As2,,iron_based,23,2013,,arxiv:1303.1677,false
Ba(Fe0.93Co0.07)2As2,,iron_based,23,2013,,arxiv:1307.1908,false
CaFe1-xCoxAsH,,iron_based,23,2013,,arxiv:1312.5818,true
Ba(Fe1-xCox)2As2,,iron_based,22.8,2013,,arxiv:1304.0639,false
Eu(Fe0.86Ir0.14)2As2,,iron_based,22.6,2013,,arxiv:1303.2855,false
Fe1.03Se0.5Te0.5,,iron_based,22.5,2013,10,arxiv:1308.3367,false
Ba(Fe0.932Rh0.068)2As2,,iron_based,22.4,2013,,arxiv:1309.1936,false
Ba(Fe1-xRhx)2As2,,iron_based,22.3,2013,,arxiv:1311.1336,false
BaFe1.84Co0.16As2,,iron_based,22.1,2013,,arxiv:1302.1034,false
EuFe2(As0.835P0.165)2,,iron_based,22,2013,,arxiv:1305.5672,false
LaFeAsO0.9F0.1,,iron_based,22,2013,,arxiv:1307.3138,false
La1.74Sr0.26CuO4,,cuprate,22,2013,,arxiv:1303.5359,false
Fe1.03Se0.5Te0.5,,iron_based,22,2013,4,arxiv:1308.3367,false
Ba0.24K0.76Fe2As2,,iron_based,22,2013,,arxiv:1307.3408,false
Ca10(Pt4As8)(Fe2-xPtxAs2)5,,iron_based,22,2013,,arxiv:1308.3105,false
Li2C6,,Other,21.83,2013,,arxiv:1311.0823,true
Ba(Fe0.93Co0.07)2As2,,iron_based,21.7,2013,,arxiv:1307.1908,false
Ba(Fe0.951Co0.049)2As2,,iron_based,21.6,2013,,arxiv:1308.1907,false
Ba(Fe0.95Co0.05)2As2,,iron_based,21.5,2013,,arxiv:1308.1907,false
SmFe0.90Ru0.10AsO0.85F0.15,,iron_based,21.5,2013,,arxiv:1301.3757,false
BaFe1.84Co0.16As2,,iron_based,21.4,2013,,arxiv:1302.1034,false
Ba(Fe0.951Co0.049)2As2,,iron_based,21.1,2013,,arxiv:1308.1907,false
Eu(Fe0.89Ir0.11)2As2,,iron_based,21,2013,,arxiv:1303.2855,false
NaFe0.975Co0.025As,,iron_based,21,2013,,arxiv:1302.1429,false
NaFe0.97Co0.03As,,iron_based,21,2013,,arxiv:1312.3171,false
Eu(Fe0.86Ir0.14)2As2,,iron_based,21,2013,,arxiv:1303.2855,false
(Sr1-xLax)Fe2As2,,iron_based,20.8,2013,,arxiv:1302.0340,false
SiH4,,Other,20.62,2013,250,arxiv:1302.3050,true
Na(Fe0.97Co0.03)As,,iron_based,20.5,2013,,arxiv:1308.1356,false
Ba(Fe0.9Co0.1)2As2,,iron_based,20.5,2013,,arxiv:1303.1677,false
NaFe0.955Co0.045As,,iron_based,20.3,2013,,arxiv:1303.0682,false
CsTlCl3,,Other,20,2013,2,arxiv:1301.7477,true
BaFe1.9Ni0.1As2,,iron_based,20,2013,0,arxiv:1303.6565,false
BaFe1.904Ni0.096As2,,iron_based,20,2013,,arxiv:1310.2333,false
BaFe1.8Co0.2As2,,iron_based,20,2013,,arxiv:1302.6480,false
Bi2Sr2CuO6+δ,,cuprate,20,2013,,arxiv:1305.6194,false
Ca(Fe0.94Co0.06)2As2,,iron_based,20,2013,,arxiv:1301.3719,false
NaFe0.955Co0.045As,,iron_based,20,2013,,arxiv:1310.4817,false
Pr1.3-xLa0.7CexCuO4+δ,,cuprate,20,2013,0,arxiv:1304.7947,false
Ca(Fe1-xCox)2As2,,iron_based,20,2013,,arxiv:1301.3782,false
FeSe,,iron_based,20,2013,3.8,arxiv:1310.7546,false
FeSe,,iron_based,20,2013,6.6,arxiv:1310.7546,false
FeSe,,iron_based,20,2013,,arxiv:1311.6459,false
Ca0.9La0.1Fe2As2,,iron_based,20,2013,1.2,arxiv:1309.3576,false
Ca1-xLaxFe2As2,,iron_based,20,2013,,arxiv:1309.4179,false
"(Ca,Pr)FeAs2",,iron_based,20,2013,,arxiv:1311.1302,false
Eu(Fe0.84Ir0.16)2As2,,iron_based,19,2013,,arxiv:1303.2855,false
LaFeAsO0.955F0.045,,iron_based,19,2013,,arxiv:1307.3138,false
LiFeAs,,iron_based,18.6,2013,,arxiv:1301.1542,true
Nb3Sn,,conventional,18.35,2013,,arxiv:1301.5251,false
Nb3Sn,,conventional,18.2,2013,,arxiv:1301.5251,false
LaFeAsO0.925F0.075,,iron_based,18,2013,,arxiv:1307.3138,false
Na1.06Fe0.935Co0.045As,,iron_based,18,2013,,arxiv:1308.2453,false
Bi2Sr2CuO6+δ,,cuprate,18,2013,,arxiv:1305.6194,false
NaFe0.975Co0.025As,,iron_based,18,2013,,arxiv:1302.1429,false
Ca(Fe0.94Co0.06)2As2,,iron_based,18,2013,,arxiv:1301.3719,false
Fe1.03Se0.5Te0.5,,iron_based,18,2013,2,arxiv:1308.3367,false
NaFe0.94Co0.06As,,iron_based,18,2013,0,arxiv:1305.2705,false
Nb3Sn,,conventional,18,2013,,arxiv:1301.5251,false
Ba(Fe0.9285Co0.065Mn0.0065)2As2,,iron_based,18,2013,,arxiv:1310.4969,false
LaFeAsO1-xFx,,iron_based,18,2013,7,arxiv:1303.0917,false
Nb3Sn,,conventional,17.85,2013,,arxiv:1311.6901,false
Nb3Sn,,conventional,17.83,2013,,arxiv:1301.5251,false
Ba(Fe0.957Co0.043)2As2,,iron_based,17.7,2013,,arxiv:1308.1907,false
Nb3Sn,,conventional,17.66,2013,,arxiv:1311.6901,false
Nb3Sn,,conventional,17.64,2013,,arxiv:1311.6901,false
LiFeAs,,iron_based,17.6,2013,,arxiv:1301.0694,false
LiFeAs,,iron_based,17.6,2013,,arxiv:1301.0694,true
Nb3Sn,,conventional,17.43,2013,,arxiv:1311.6901,false
"Fe(Se,Te)",,iron_based,17.3,2013,,arxiv:1303.2586,false
LiFeAs,,iron_based,17.2,2013,,arxiv:1308.4413,false
Nb3Sn,,conventional,17.17,2013,,arxiv:1311.6901,false
Ba(Fe0.945Co0.055)2As2,,iron_based,17,2013,,arxiv:1307.1908,false
Ba(Fe0.95Co0.05)2As2,,iron_based,17,2013,,arxiv:1307.1908,false
SrTiO3/LaAlO3interface,,Other,17,2013,,arxiv:1307.2363,true
Ba(Fe0.963Ni0.037)2As2,,iron_based,17,2013,,arxiv:1304.6657,false
Ca(Fe0.94Co0.06)2As2,,iron_based,17,2013,,arxiv:1301.3719,false
a-CS,,Other,17,2013,,arxiv:1311.2767,false
Ba0.24K0.76Fe2As2,,iron_based,17,2013,,arxiv:1307.7922,false
Ca10(Fe1-xPdxAs)10(Pd3As8),,iron_based,17,2013,,arxiv:1303.6579,false
PtH,,Other,16.8,2013,76,arxiv:1303.1223,true
V3Si,,conventional,16.7,2013,,arxiv:1311.3420,false
Ba(Fe0.957Co0.043)2As2,,iron_based,16.6,2013,,arxiv:1308.1907,false
LiFeAs,,iron_based,16.4,2013,,arxiv:1303.0682,false
Ba(Fe0.88Co0.12)2As2,,iron_based,16.2,2013,,arxiv:1303.1677,false
Ba(Fe0.892Co0.108)2As2,,iron_based,16,2013,,arxiv:1308.0537,false
Ca0.86Pr0.14Fe2As2,,iron_based,16,2013,0.5,arxiv:1310.3842,false
LaFeAsO0.95F0.05,,iron_based,16,2013,,arxiv:1307.3138,false
Ba(Fe1.985Mn0.015)(As0.65P0.35)2,,iron_based,16,2013,,arxiv:1310.4969,false
Ca10(Ir4As8)(Fe2As2)5,,iron_based,16,2013,,arxiv:1311.1280,true
Ba(Fe1-xNix)2As2,,iron_based,16,2013,,arxiv:1301.6396,false
LaFeAsO0.955F0.045,,iron_based,16,2013,,arxiv:1307.3138,false
LiFeAs,,iron_based,15.9,2013,,arxiv:1301.1542,true
Ba(Fe0.892Co0.108)2As2,,iron_based,15.7,2013,,arxiv:1308.0537,false
Ba(Fe0.906Rh0.094)2As2,,iron_based,15.1,2013,,arxiv:1309.1936,false
Ba(Fe1-xRhx)2As2,,iron_based,15.1,2013,,arxiv:1311.1336,false
Ba0.8K0.2Fe2As2,,iron_based,15,2013,,arxiv:1307.1908,false
Ba(Fe0.892Co0.108)2As2,,iron_based,15,2013,,arxiv:1308.0537,false
Sr2ScO3FeP,,iron_based,15,2013,,arxiv:1302.5057,false
NaFe0.985Co0.015As,,iron_based,15,2013,,arxiv:1310.4817,false
Fe0.98Te0.5Se0.5,,iron_based,15,2013,,arxiv:1310.3064,false
Ca(Fe0.971Co0.029)2As2,,iron_based,15,2013,,arxiv:1307.2125,false
NbN,,conventional,15,2013,,arxiv:1304.5419,false
Pr2Ba4Cu7O15-δ,,cuprate,15,2013,,arxiv:1304.1610,false
Ba(Fe0.89Co0.11)2As2,,iron_based,14.8,2013,,arxiv:1308.1907,false
NaFe0.935Co0.065As,,iron_based,14.8,2013,,arxiv:1303.0682,false
NbN,,conventional,14.8,2013,,arxiv:1303.1614,false
CaC6,,conventional,14.7,2013,78,arxiv:1311.2184,true
Ba(Fe0.9Ru0.1)2As2,,iron_based,14.5,2013,3.9,arxiv:1304.0298,false
FeTe0.6Se0.4,,iron_based,14.5,2013,,arxiv:1307.7845,false
Fe1+yTe0.6Se0.4,,iron_based,14.3,2013,,arxiv:1308.4480,false
NbTiN,,conventional,14.2,2013,,arxiv:1303.7151,false
La1.64Eu0.2Sr0.16CuO4,,cuprate,14,2013,,arxiv:1310.8210,false
FeSe0.3Te0.7,,iron_based,14,2013,,arxiv:1306.2686,false
BaFe1.85Ni0.15As2,,iron_based,14,2013,,arxiv:1310.2333,false
SmFe0.93Co0.07AsO,,iron_based,14,2013,,arxiv:1304.2866,true
Fe1+yTe0.6Se0.4,,iron_based,14,2013,,arxiv:1310.1983,false
SmFe0.75Ru0.25AsO0.85F0.15,,iron_based,14,2013,,arxiv:1304.7416,false
FeSe0.4Te0.6,,iron_based,14,2013,,arxiv:1308.4339,false
Ba(Fe0.89Co0.11)2As2,,iron_based,13.9,2013,,arxiv:1308.1907,false
Ba(Fe0.953Co0.047)2As2,,iron_based,13.7,2013,,arxiv:1303.1677,false
Nb0.8Ti0.2N,,Other,13.6,2013,,arxiv:1312.6144,false
"Fe(Se,Te)",,iron_based,13.6,2013,,arxiv:1303.2586,false
SmFe0.70Ru0.30AsO0.85F0.15,,iron_based,13.6,2013,,arxiv:1301.3757,false
Ba(Fe0.959Rh0.041)2As2,,iron_based,13.6,2013,,arxiv:1309.1936,false
Ba(Fe1-xRhx)2As2,,iron_based,13.6,2013,,arxiv:1311.1336,false
FeSe0.3Te0.7,,iron_based,13.5,2013,,arxiv:1305.3742,false
Ba(Fe0.86Co0.14)2As2,,iron_based,13.5,2013,,arxiv:1302.0074,false
SmFe0.50Ru0.50AsO0.85F0.15,,iron_based,13.5,2013,,arxiv:1301.3757,false
Fe1.03Se0.5Te0.5,,iron_based,13.5,2013,0,arxiv:1308.3367,false
Ba(Fe0.916Co0.075Mn0.009)2As2,,iron_based,13.5,2013,,arxiv:1310.4969,false
Nb0.8Ti0.2N,,Other,13.4,2013,,arxiv:1312.6144,true
Fe1.053(Se0.27Te0.73),,iron_based,13.1,2013,,arxiv:1303.2585,false
Ba0.12K0.88Fe2As2,,iron_based,13,2013,,arxiv:1307.7922,false
FeSe,,iron_based,13,2013,1.9,arxiv:1310.7546,false
NaFeAs,,iron_based,13,2013,,arxiv:1303.0682,false
C6Li,,Other,12.98,2013,,arxiv:1312.2134,true
Ba(Fe0.945Co0.055)2As2,,iron_based,12.5,2013,,arxiv:1307.1908,false
Ba(Fe0.93Co0.06Mn0.01)2As2,,iron_based,12.5,2013,,arxiv:1310.4969,false
FeTe:O,,iron_based,12.5,2013,,arxiv:1301.4696,false
Fe1.049(Se0.21Te0.79),,iron_based,12.1,2013,,arxiv:1303.2585,false
Bi2(Sr2-xLax)CuO6+d,,cuprate,12,2013,,arxiv:1302.3017,false
Bi2Te3/FeTe,,iron_based,12,2013,,arxiv:1309.6040,false
Sr3Ca11Cu24O41,,cuprate,12,2013,,arxiv:1303.0921,false
NbN,,conventional,12,2013,,arxiv:1312.3776,false
La1.875Ba0.125CuO4,,cuprate,12,2013,2.1,arxiv:1303.3865,false
Nb0.8Ti0.2N,,Other,11.9,2013,,arxiv:1312.6144,false
FeSe0.15Te0.85,,iron_based,11.62,2013,0,arxiv:1311.4656,false
Ba(Fe0.95Co0.05)2As2,,iron_based,11.6,2013,,arxiv:1307.1908,false
MoN,,conventional,11.5,2013,,arxiv:1312.6144,false
NaFe1-xCuxAs,,iron_based,11.5,2013,,arxiv:1307.6121,false
NaFe1-xCuxAs,,iron_based,11.5,2013,,arxiv:1307.6121,false
NbN,,conventional,11.5,2013,,arxiv:1312.3776,false
FeSe,,iron_based,11.38,2013,,arxiv:1309.3454,false
MoN,,conventional,11.3,2013,,arxiv:1312.6144,true
GddopedNbN,,Other,11.2,2013,,arxiv:1303.1614,false
Fe1.05(Se0.07Te0.93),,iron_based,11.1,2013,,arxiv:1303.2585,false
FeSe0.12Te0.88,,iron_based,11.05,2013,0,arxiv:1311.4656,false
Ba0.12K0.88Fe2As2,,iron_based,11,2013,,arxiv:1307.3408,false
LiFe0.97Co0.03As,,iron_based,11,2013,,arxiv:1303.0682,false
NbN,,conventional,11,2013,,arxiv:1303.3967,false
NaFeAs,,iron_based,11,2013,,arxiv:1312.3171,false
FeSe,,iron_based,10.82,2013,,arxiv:1309.3454,false
NbN,,conventional,10.8,2013,,arxiv:1301.6003,false
LaO0.5F0.5BiS2,,chalcogenide,10.7,2013,0.8,arxiv:1309.4250,false
FeSe,,iron_based,10.47,2013,,arxiv:1309.3454,false
FeSe,,iron_based,10.38,2013,,arxiv:1309.3454,false
C6Li,,Other,10.33,2013,,arxiv:1312.2134,true
LaO0.5F0.5BiS2,,chalcogenide,10.2,2013,2.1,arxiv:1309.4250,false
LaO0.5F0.5BiS2,,chalcogenide,10.1,2013,1.1,arxiv:1307.4157,false
(BEDT-TTF)2Cu(NCS)2,,organic,10,2013,,arxiv:1312.6448,false
BaFe2As2,,iron_based,10,2013,,arxiv:1312.2107,false
Ca10(Pt3As8)((Fe0.922Pt0.078)2As2)5,,iron_based,10,2013,,arxiv:1310.3728,false
BaFe2(As1-xPx)2,,iron_based,10,2013,,arxiv:1302.6440,false
Ba0.798K0.202Fe2As2,,iron_based,10,2013,,arxiv:1304.3490,false
Ca10(Fe1-xPdxAs)10(Pd3As8),,iron_based,10,2013,,arxiv:1303.6579,false
NbN,,conventional,10,2013,0,arxiv:1303.0652,false
FeSe,,iron_based,10,2013,1.6,arxiv:1310.7546,false
La1.875Ba0.125CuO4,,cuprate,10,2013,0,arxiv:1303.3865,false
LaO0.5F0.5BiS2,,chalcogenide,10,2013,2,arxiv:1309.4250,false
κ-(BEDT-TTF)2Cu[N(CN)2]Br,,organic,10,2013,,arxiv:1312.6448,false
FeSe0.10Te0.90,,iron_based,9.71,2013,0,arxiv:1311.4656,false
FeSe,,iron_based,9.7,2013,,arxiv:1302.5320,false
NaFeAs,,iron_based,9.6,2013,,arxiv:1307.6121,false
FeSe,,iron_based,9.5,2013,0.39,arxiv:1310.7546,false
FeSe,,iron_based,9.4,2013,,arxiv:1311.5914,true
FeSe,,iron_based,9.33,2013,,arxiv:1309.3454,false
Nb,,elemental,9.2,2013,,arxiv:1302.4364,false
Nb,,elemental,9.2,2013,,arxiv:1312.6257,true
FeSe,,iron_based,9.12,2013,0,arxiv:1311.4656,false
fccLi,,Other,9.1,2013,30,arxiv:1303.5152,true
EuFe2(As0.835P0.165)2,,iron_based,9,2013,,arxiv:1305.5672,false
Fe1.03Te0.94S0.06,,iron_based,9,2013,0,arxiv:1304.7254,false
LaFeAsO0.85F0.15,,iron_based,9,2013,,arxiv:1307.3138,false
Nb,,elemental,8.6,2013,,arxiv:1305.5875,false
FeSe,,iron_based,8.5,2013,,arxiv:1311.5914,true
Bi2Se3,,chalcogenide,8.5,2013,16,arxiv:1303.0224,true
FeSe,,iron_based,8.41,2013,,arxiv:1309.3454,false
NbTiN,,conventional,8.4,2013,,arxiv:1305.5832,true
Nb,,elemental,8.3,2013,,arxiv:1305.0755,false
Ba(Fe1-xCox)2As2,,iron_based,8,2013,,arxiv:1308.1294,false
TaN,,conventional,8,2013,,arxiv:1302.4579,false
Ba0.07K0.93Fe2As2,,iron_based,8,2013,,arxiv:1303.7281,false
BaFe1.82Ni0.18As2,,iron_based,8,2013,,arxiv:1310.2333,false
Fe0.96Cu0.02Te0.5Se0.5,,iron_based,8,2013,,arxiv:1310.3064,false
Ba(Fe0.873Co0.127)2As2,,iron_based,8,2013,,arxiv:1308.0537,false
Eu(Fe0.82Co0.18)2As2,,iron_based,8,2013,,arxiv:1312.3554,false
FeSe,,iron_based,8,2013,,arxiv:1303.2026,false
Ca0.9La0.1Fe2As2,,iron_based,8,2013,0,arxiv:1309.3576,false
Ba(Fe0.92Co0.065Mn0.015)2As2,,iron_based,8,2013,,arxiv:1310.4969,false
Bi2Se3,,chalcogenide,8,2013,0,arxiv:1303.0652,false
SmFe0.5Ru0.5AsO0.85F0.15,,iron_based,8,2013,,arxiv:1304.7416,false
FeSe,,iron_based,7.75,2013,,arxiv:1303.2026,true
Ba(Fe0.873Co0.127)2As2,,iron_based,7.7,2013,,arxiv:1308.0537,false
MgCNi3,,conventional,7.6,2013,,arxiv:1301.1879,false
PrO0.5F0.5BiS2,,bismuthate,7.6,2013,2.5,arxiv:1308.1072,false
Nb,,elemental,7.55,2013,,arxiv:1307.4878,false
FeSe,,iron_based,7.5,2013,0,arxiv:1310.7546,false
Ba(Fe1-xNix)2As2,,iron_based,7.5,2013,,arxiv:1301.6396,false
Bi2Se3,,chalcogenide,7.5,2013,0,arxiv:1303.0652,false
Nb2PdxS5-delta,,chalcogenide,7.43,2013,,arxiv:1308.5066,true
YB6,,conventional,7.4,2013,,arxiv:1303.7321,false
PrO0.5F0.5BiS2,,bismuthate,7.4,2013,1.8,arxiv:1308.1072,false
YB6,,conventional,7.32,2013,,arxiv:1303.7321,false
Ba0.07K0.93Fe2As2,,iron_based,7.3,2013,,arxiv:1307.3408,false
Pb,,elemental,7.22,2013,,arxiv:1304.3939,false
a-Mo79Ge21,,Other,7.1,2013,,arxiv:1301.6283,false
FeTe:Ox,,iron_based,7.05,2013,,arxiv:1301.4487,false
FeSe0.3Te0.7,,iron_based,7,2013,,arxiv:1305.3749,false
Ba0.07K0.93Fe2As2,,iron_based,7,2013,,arxiv:1307.7922,false
Pr1.3-xLa0.7CexCuO4+δ,,cuprate,7,2013,0,arxiv:1304.7947,false
Ba(Fe0.873Co0.127)2As2,,iron_based,7,2013,,arxiv:1308.0537,false
FeSe,,iron_based,7,2013,,arxiv:1303.4473,false
Bi2Se3,,chalcogenide,7,2013,30,arxiv:1302.6488,false
Bi2Se3,,chalcogenide,7,2013,50.1,arxiv:1302.6488,false
MgCNi3,,conventional,6.9,2013,,arxiv:1301.1879,false
fccLi,,Other,6.8,2013,25,arxiv:1303.5152,true
FeSe,,iron_based,6.8,2013,,arxiv:1311.5914,true
Nb,,elemental,6.73,2013,,arxiv:1302.0644,false
a-Mo79Ge21,,Other,6.73,2013,,arxiv:1301.6283,false
CeO0.5F0.5BiS2,,bismuthate,6.7,2013,2,arxiv:1307.4157,false
Nb2Pd0.81S5,,chalcogenide,6.6,2013,,arxiv:1303.3193,true
Pb,,elemental,6.5,2013,0,arxiv:1311.0167,false
Bi2Se3,,chalcogenide,6.5,2013,21,arxiv:1303.0224,true
NdO0.5F0.5BiS2,,bismuthate,6.4,2013,2.5,arxiv:1308.1072,false
Nb2PdS5,,chalcogenide,6.3,2013,,arxiv:1307.1933,false
NdO0.5F0.5BiS2,,bismuthate,6.3,2013,2.1,arxiv:1308.1072,false
CeRu2,,heavy_fermion,6.28,2013,,arxiv:1311.4050,false
CeRu2,,heavy_fermion,6.22,2013,,arxiv:1311.4050,false
Bi4O4S3,,Other,6.2,2013,,arxiv:1304.3354,false
FeSe,,iron_based,6.11,2013,,arxiv:1309.3454,false
Ba0.88K0.12Ti2Sb2O,,Other,6.1,2013,,arxiv:1308.5660,false
TaN,,conventional,6,2013,,arxiv:1302.4579,false
Nb2PdS5,,chalcogenide,6,2013,,arxiv:1307.1933,false
NbN,,conventional,6,2013,,arxiv:1303.3967,false
NaFe0.9Co0.1As,,iron_based,6,2013,,arxiv:1303.0682,false
Ta2Pd0.92S5,,chalcogenide,6,2013,,arxiv:1308.3766,false
Tl2Ba2CuO6+δ,,cuprate,6,2013,,arxiv:1303.3947,true
Zr2Ru3Si4,,Other,5.7,2013,,arxiv:1310.5830,false
Lu5Ir4Si10,,Other,5.7,2013,,arxiv:1301.2657,false
Nb2PdxSe5,,chalcogenide,5.5,2013,,arxiv:1310.5975,false
Zr2Ru3Si4,,Other,5.5,2013,,arxiv:1310.5830,false
CaB,,Other,5.5,2013,20,arxiv:1307.3212,true
LaO0.5F0.5BiS2,,chalcogenide,5.5,2013,18,arxiv:1309.4250,false
FeSe,,iron_based,5.42,2013,,arxiv:1309.3454,false
YPd2Sn,,Other,5.4,2013,0,arxiv:1307.6386,false
LaPtBN,,Other,5.4,2013,,arxiv:1303.3324,true
Ba0.8Rb0.2Ti2Sb2O,,Other,5.4,2013,,arxiv:1311.1493,false
YbO0.5F0.5BiS2,,bismuthate,5.4,2013,,arxiv:1301.3932,false
YPd2Sn,,Other,5.35,2013,0,arxiv:1307.6386,false
Bi4O4S3,,Other,5.3,2013,,arxiv:1304.4386,false
Nb,,elemental,5.25,2013,,arxiv:1302.0644,false
YPd2Sn,,Other,5.2,2013,0,arxiv:1307.6386,false
SrPt2As2,,Other,5.2,2013,,arxiv:1304.2093,false
W-FIBID,,Other,5.2,2013,,arxiv:1310.6595,false
Ba0.85Na0.15Ti2Sb2O,,Other,5.2,2013,0,arxiv:1308.5930,false
